pricing_id,snapshot_date,product_id,competitor,hawkins_price,competitor_price,price_gap_pct
CP-804684,2024-10-01,HW-PC-10061,Stove Kraft,4040.0,3480.0,-13.86
CP-804685,2024-11-01,HW-PC-10061,TTK Prestige,4040.0,4720.0,16.83
CP-804686,2024-11-01,HW-PC-10061,Butterfly,4040.0,3460.0,-14.36
CP-804687,2024-11-01,HW-PC-10061,Pigeon,4040.0,3400.0,-15.84
CP-804688,2024-11-01,HW-PC-10061,Stove Kraft,4040.0,4110.0,1.73
CP-804689,2024-12-01,HW-PC-10061,TTK Prestige,4040.0,4710.0,16.58
CP-804690,2024-12-01,HW-PC-10061,Butterfly,4040.0,3760.0,-6.93
CP-804691,2024-12-01,HW-PC-10061,Pigeon,4040.0,3240.0,-19.8
CP-804692,2024-12-01,HW-PC-10061,Stove Kraft,4040.0,3980.0,-1.49
CP-804693,2025-01-01,HW-PC-10061,TTK Prestige,4040.0,4600.0,13.86
CP-804694,2025-01-01,HW-PC-10061,Butterfly,4040.0,3380.0,-16.34
CP-804695,2025-01-01,HW-PC-10061,Pigeon,4040.0,3600.0,-10.89
CP-804696,2025-01-01,HW-PC-10061,Stove Kraft,4040.0,3810.0,-5.69
CP-804697,2025-02-01,HW-PC-10061,TTK Prestige,4040.0,4280.0,5.94
CP-804698,2025-02-01,HW-PC-10061,Butterfly,4040.0,3920.0,-2.97
CP-804699,2025-02-01,HW-PC-10061,Pigeon,4040.0,3500.0,-13.37
CP-804700,2025-02-01,HW-PC-10061,Stove Kraft,4040.0,3600.0,-10.89
CP-804701,2025-03-01,HW-PC-10061,TTK Prestige,4040.0,4710.0,16.58
CP-804702,2025-03-01,HW-PC-10061,Butterfly,4040.0,4070.0,0.74
CP-804703,2025-03-01,HW-PC-10061,Pigeon,4040.0,3450.0,-14.6
CP-804704,2025-03-01,HW-PC-10061,Stove Kraft,4040.0,3770.0,-6.68
CP-804705,2025-04-01,HW-PC-10061,TTK Prestige,4040.0,4550.0,12.62
CP-804706,2025-04-01,HW-PC-10061,Butterfly,4040.0,3430.0,-15.1
CP-804707,2025-04-01,HW-PC-10061,Pigeon,4040.0,3450.0,-14.6
CP-804708,2025-04-01,HW-PC-10061,Stove Kraft,4040.0,4360.0,7.92
CP-804709,2025-05-01,HW-PC-10061,TTK Prestige,4040.0,4670.0,15.59
CP-804710,2025-05-01,HW-PC-10061,Butterfly,4040.0,4530.0,12.13
CP-804711,2025-05-01,HW-PC-10061,Pigeon,4040.0,3470.0,-14.11
CP-804712,2025-05-01,HW-PC-10061,Stove Kraft,4040.0,4320.0,6.93
CP-804713,2025-06-01,HW-PC-10061,TTK Prestige,4040.0,4420.0,9.41
CP-804714,2025-06-01,HW-PC-10061,Butterfly,4040.0,3720.0,-7.92
CP-804715,2025-06-01,HW-PC-10061,Pigeon,4040.0,3150.0,-22.03
CP-804716,2025-06-01,HW-PC-10061,Stove Kraft,4040.0,3530.0,-12.62
CP-804717,2025-07-01,HW-PC-10061,TTK Prestige,4040.0,4560.0,12.87
CP-804718,2025-07-01,HW-PC-10061,Butterfly,4040.0,3900.0,-3.47
CP-804719,2025-07-01,HW-PC-10061,Pigeon,4040.0,3250.0,-19.55
CP-804720,2025-07-01,HW-PC-10061,Stove Kraft,4040.0,3890.0,-3.71
CP-804721,2025-08-01,HW-PC-10061,TTK Prestige,4040.0,4720.0,16.83
CP-804722,2025-08-01,HW-PC-10061,Butterfly,4040.0,4170.0,3.22
CP-804723,2025-08-01,HW-PC-10061,Pigeon,4040.0,3420.0,-15.35
CP-804724,2025-08-01,HW-PC-10061,Stove Kraft,4040.0,3970.0,-1.73
CP-804725,2025-09-01,HW-PC-10061,TTK Prestige,4040.0,4390.0,8.66
CP-804726,2025-09-01,HW-PC-10061,Butterfly,4040.0,4000.0,-0.99
CP-804727,2025-09-01,HW-PC-10061,Pigeon,4040.0,3190.0,-21.04
CP-804728,2025-09-01,HW-PC-10061,Stove Kraft,4040.0,4090.0,1.24
CP-804729,2025-10-01,HW-PC-10061,TTK Prestige,4040.0,4550.0,12.62
CP-804730,2025-10-01,HW-PC-10061,Butterfly,4040.0,3730.0,-7.67
CP-804731,2025-10-01,HW-PC-10061,Pigeon,4040.0,3340.0,-17.33
CP-804732,2025-10-01,HW-PC-10061,Stove Kraft,4040.0,4100.0,1.49
CP-804733,2025-11-01,HW-PC-10061,TTK Prestige,4040.0,4840.0,19.8
CP-804734,2025-11-01,HW-PC-10061,Butterfly,4040.0,3820.0,-5.45
CP-804735,2025-11-01,HW-PC-10061,Pigeon,4040.0,3410.0,-15.59
CP-804736,2025-11-01,HW-PC-10061,Stove Kraft,4040.0,4810.0,19.06
CP-804737,2025-12-01,HW-PC-10061,TTK Prestige,4040.0,4510.0,11.63
CP-804738,2025-12-01,HW-PC-10061,Butterfly,4040.0,3990.0,-1.24
CP-804739,2025-12-01,HW-PC-10061,Pigeon,4040.0,3380.0,-16.34
CP-804740,2025-12-01,HW-PC-10061,Stove Kraft,4040.0,3650.0,-9.65
CP-804741,2026-01-01,HW-PC-10061,TTK Prestige,4040.0,4570.0,13.12
CP-804742,2026-01-01,HW-PC-10061,Butterfly,4040.0,3670.0,-9.16
CP-804743,2026-01-01,HW-PC-10061,Pigeon,4040.0,3640.0,-9.9
CP-804744,2026-01-01,HW-PC-10061,Stove Kraft,4040.0,3780.0,-6.44
CP-804745,2026-02-01,HW-PC-10061,TTK Prestige,4040.0,4730.0,17.08
CP-804746,2026-02-01,HW-PC-10061,Butterfly,4040.0,3950.0,-2.23
CP-804747,2026-02-01,HW-PC-10061,Pigeon,4040.0,3560.0,-11.88
CP-804748,2026-02-01,HW-PC-10061,Stove Kraft,4040.0,3930.0,-2.72
CP-804749,2026-03-01,HW-PC-10061,TTK Prestige,4040.0,4640.0,14.85
CP-804750,2026-03-01,HW-PC-10061,Butterfly,4040.0,3480.0,-13.86
CP-804751,2026-03-01,HW-PC-10061,Pigeon,4040.0,3420.0,-15.35
CP-804752,2026-03-01,HW-PC-10061,Stove Kraft,4040.0,4300.0,6.44
CP-804753,2023-04-01,HW-PC-10062,TTK Prestige,4390.0,4440.0,1.14
CP-804754,2023-04-01,HW-PC-10062,Butterfly,4390.0,4040.0,-7.97
CP-804755,2023-04-01,HW-PC-10062,Pigeon,4390.0,3650.0,-16.86
CP-804756,2023-04-01,HW-PC-10062,Stove Kraft,4390.0,3720.0,-15.26
CP-804757,2023-05-01,HW-PC-10062,TTK Prestige,4390.0,4380.0,-0.23
CP-804758,2023-05-01,HW-PC-10062,Butterfly,4390.0,3490.0,-20.5
CP-804759,2023-05-01,HW-PC-10062,Pigeon,4390.0,3500.0,-20.27
CP-804760,2023-05-01,HW-PC-10062,Stove Kraft,4390.0,3820.0,-12.98
CP-804761,2023-06-01,HW-PC-10062,TTK Prestige,4390.0,4510.0,2.73
CP-804762,2023-06-01,HW-PC-10062,Butterfly,4390.0,3800.0,-13.44
CP-804763,2023-06-01,HW-PC-10062,Pigeon,4390.0,3300.0,-24.83
CP-804764,2023-06-01,HW-PC-10062,Stove Kraft,4390.0,3950.0,-10.02
CP-804765,2023-07-01,HW-PC-10062,TTK Prestige,4390.0,4790.0,9.11
CP-804766,2023-07-01,HW-PC-10062,Butterfly,4390.0,4220.0,-3.87
CP-804767,2023-07-01,HW-PC-10062,Pigeon,4390.0,3490.0,-20.5
CP-804768,2023-07-01,HW-PC-10062,Stove Kraft,4390.0,3860.0,-12.07
CP-804769,2023-08-01,HW-PC-10062,TTK Prestige,4390.0,4730.0,7.74
CP-804770,2023-08-01,HW-PC-10062,Butterfly,4390.0,3990.0,-9.11
CP-804771,2023-08-01,HW-PC-10062,Pigeon,4390.0,3060.0,-30.3
CP-804772,2023-08-01,HW-PC-10062,Stove Kraft,4390.0,3950.0,-10.02
CP-804773,2023-09-01,HW-PC-10062,TTK Prestige,4390.0,4480.0,2.05
CP-804774,2023-09-01,HW-PC-10062,Butterfly,4390.0,3920.0,-10.71
CP-804775,2023-09-01,HW-PC-10062,Pigeon,4390.0,3560.0,-18.91
CP-804776,2023-09-01,HW-PC-10062,Stove Kraft,4390.0,4410.0,0.46
CP-804777,2023-10-01,HW-PC-10062,TTK Prestige,4390.0,4630.0,5.47
CP-804778,2023-10-01,HW-PC-10062,Butterfly,4390.0,3700.0,-15.72
CP-804779,2023-10-01,HW-PC-10062,Pigeon,4390.0,3440.0,-21.64
CP-804780,2023-10-01,HW-PC-10062,Stove Kraft,4390.0,3630.0,-17.31
CP-804781,2023-11-01,HW-PC-10062,TTK Prestige,4390.0,4580.0,4.33
CP-804782,2023-11-01,HW-PC-10062,Butterfly,4390.0,4220.0,-3.87
CP-804783,2023-11-01,HW-PC-10062,Pigeon,4390.0,3280.0,-25.28
CP-804784,2023-11-01,HW-PC-10062,Stove Kraft,4390.0,4500.0,2.51
CP-804785,2023-12-01,HW-PC-10062,TTK Prestige,4390.0,4770.0,8.66
CP-804786,2023-12-01,HW-PC-10062,Butterfly,4390.0,3770.0,-14.12
CP-804787,2023-12-01,HW-PC-10062,Pigeon,4390.0,3830.0,-12.76
CP-804788,2023-12-01,HW-PC-10062,Stove Kraft,4390.0,4080.0,-7.06
CP-804789,2024-01-01,HW-PC-10062,TTK Prestige,4390.0,4550.0,3.64
CP-804790,2024-01-01,HW-PC-10062,Butterfly,4390.0,3800.0,-13.44
CP-804791,2024-01-01,HW-PC-10062,Pigeon,4390.0,3600.0,-18.0
CP-804792,2024-01-01,HW-PC-10062,Stove Kraft,4390.0,4110.0,-6.38
CP-804793,2024-02-01,HW-PC-10062,TTK Prestige,4390.0,4720.0,7.52
CP-804794,2024-02-01,HW-PC-10062,Butterfly,4390.0,3800.0,-13.44
CP-804795,2024-02-01,HW-PC-10062,Pigeon,4390.0,3680.0,-16.17
CP-804796,2024-02-01,HW-PC-10062,Stove Kraft,4390.0,4110.0,-6.38
CP-804797,2024-03-01,HW-PC-10062,TTK Prestige,4390.0,4870.0,10.93
CP-804798,2024-03-01,HW-PC-10062,Butterfly,4390.0,3620.0,-17.54
CP-804799,2024-03-01,HW-PC-10062,Pigeon,4390.0,3480.0,-20.73
CP-804800,2024-03-01,HW-PC-10062,Stove Kraft,4390.0,4070.0,-7.29
CP-804801,2024-04-01,HW-PC-10062,TTK Prestige,4390.0,4650.0,5.92
CP-804802,2024-04-01,HW-PC-10062,Butterfly,4390.0,3650.0,-16.86
CP-804803,2024-04-01,HW-PC-10062,Pigeon,4390.0,3320.0,-24.37
CP-804804,2024-04-01,HW-PC-10062,Stove Kraft,4390.0,4450.0,1.37
CP-804805,2024-05-01,HW-PC-10062,TTK Prestige,4390.0,4760.0,8.43
CP-804806,2024-05-01,HW-PC-10062,Butterfly,4390.0,4170.0,-5.01
CP-804807,2024-05-01,HW-PC-10062,Pigeon,4390.0,3300.0,-24.83
CP-804808,2024-05-01,HW-PC-10062,Stove Kraft,4390.0,4400.0,0.23
CP-804809,2024-06-01,HW-PC-10062,TTK Prestige,4390.0,5220.0,18.91
CP-804810,2024-06-01,HW-PC-10062,Butterfly,4390.0,4240.0,-3.42
CP-804811,2024-06-01,HW-PC-10062,Pigeon,4390.0,3110.0,-29.16
CP-804812,2024-06-01,HW-PC-10062,Stove Kraft,4390.0,4320.0,-1.59
CP-804813,2024-07-01,HW-PC-10062,TTK Prestige,4390.0,4830.0,10.02
CP-804814,2024-07-01,HW-PC-10062,Butterfly,4390.0,4150.0,-5.47
CP-804815,2024-07-01,HW-PC-10062,Pigeon,4390.0,3280.0,-25.28
CP-804816,2024-07-01,HW-PC-10062,Stove Kraft,4390.0,4400.0,0.23
CP-804817,2024-08-01,HW-PC-10062,TTK Prestige,4390.0,4730.0,7.74
CP-804818,2024-08-01,HW-PC-10062,Butterfly,4390.0,4370.0,-0.46
CP-804819,2024-08-01,HW-PC-10062,Pigeon,4390.0,3600.0,-18.0
CP-804820,2024-08-01,HW-PC-10062,Stove Kraft,4390.0,4560.0,3.87
CP-804821,2024-09-01,HW-PC-10062,TTK Prestige,4390.0,4670.0,6.38
CP-804822,2024-09-01,HW-PC-10062,Butterfly,4390.0,3330.0,-24.15
CP-804823,2024-09-01,HW-PC-10062,Pigeon,4390.0,3410.0,-22.32
CP-804824,2024-09-01,HW-PC-10062,Stove Kraft,4390.0,4120.0,-6.15
CP-804825,2024-10-01,HW-PC-10062,TTK Prestige,4390.0,5060.0,15.26
CP-804826,2024-10-01,HW-PC-10062,Butterfly,4390.0,3960.0,-9.79
CP-804827,2024-10-01,HW-PC-10062,Pigeon,4390.0,3770.0,-14.12
CP-804828,2024-10-01,HW-PC-10062,Stove Kraft,4390.0,4470.0,1.82
CP-804829,2024-11-01,HW-PC-10062,TTK Prestige,4390.0,5100.0,16.17
CP-804830,2024-11-01,HW-PC-10062,Butterfly,4390.0,4110.0,-6.38
CP-804831,2024-11-01,HW-PC-10062,Pigeon,4390.0,3600.0,-18.0
CP-804832,2024-11-01,HW-PC-10062,Stove Kraft,4390.0,4250.0,-3.19
CP-804833,2024-12-01,HW-PC-10062,TTK Prestige,4390.0,5070.0,15.49
CP-804834,2024-12-01,HW-PC-10062,Butterfly,4390.0,4000.0,-8.88
CP-804835,2024-12-01,HW-PC-10062,Pigeon,4390.0,3420.0,-22.1
CP-804836,2024-12-01,HW-PC-10062,Stove Kraft,4390.0,4300.0,-2.05
CP-804837,2025-01-01,HW-PC-10062,TTK Prestige,4390.0,5120.0,16.63
CP-804838,2025-01-01,HW-PC-10062,Butterfly,4390.0,3910.0,-10.93
CP-804839,2025-01-01,HW-PC-10062,Pigeon,4390.0,3750.0,-14.58
CP-804840,2025-01-01,HW-PC-10062,Stove Kraft,4390.0,4620.0,5.24
CP-804841,2025-02-01,HW-PC-10062,TTK Prestige,4390.0,5000.0,13.9
CP-804842,2025-02-01,HW-PC-10062,Butterfly,4390.0,4150.0,-5.47
CP-804843,2025-02-01,HW-PC-10062,Pigeon,4390.0,3880.0,-11.62
CP-804844,2025-02-01,HW-PC-10062,Stove Kraft,4390.0,4510.0,2.73
CP-804845,2025-03-01,HW-PC-10062,TTK Prestige,4390.0,4990.0,13.67
CP-804846,2025-03-01,HW-PC-10062,Butterfly,4390.0,3860.0,-12.07
CP-804847,2025-03-01,HW-PC-10062,Pigeon,4390.0,3850.0,-12.3
CP-804848,2025-03-01,HW-PC-10062,Stove Kraft,4390.0,4150.0,-5.47
CP-804849,2025-04-01,HW-PC-10062,TTK Prestige,4390.0,4900.0,11.62
CP-804850,2025-04-01,HW-PC-10062,Butterfly,4390.0,4230.0,-3.64
CP-804851,2025-04-01,HW-PC-10062,Pigeon,4390.0,3820.0,-12.98
CP-804852,2025-04-01,HW-PC-10062,Stove Kraft,4390.0,4240.0,-3.42
CP-804853,2025-05-01,HW-PC-10062,TTK Prestige,4390.0,4890.0,11.39
CP-804854,2025-05-01,HW-PC-10062,Butterfly,4390.0,4180.0,-4.78
CP-804855,2025-05-01,HW-PC-10062,Pigeon,4390.0,3590.0,-18.22
CP-804856,2025-05-01,HW-PC-10062,Stove Kraft,4390.0,4080.0,-7.06
CP-804857,2025-06-01,HW-PC-10062,TTK Prestige,4390.0,4920.0,12.07
CP-804858,2025-06-01,HW-PC-10062,Butterfly,4390.0,4320.0,-1.59
CP-804859,2025-06-01,HW-PC-10062,Pigeon,4390.0,3670.0,-16.4
CP-804860,2025-06-01,HW-PC-10062,Stove Kraft,4390.0,4390.0,0.0
CP-804861,2025-07-01,HW-PC-10062,TTK Prestige,4390.0,4940.0,12.53
CP-804862,2025-07-01,HW-PC-10062,Butterfly,4390.0,4240.0,-3.42
CP-804863,2025-07-01,HW-PC-10062,Pigeon,4390.0,3860.0,-12.07
CP-804864,2025-07-01,HW-PC-10062,Stove Kraft,4390.0,4420.0,0.68
CP-804865,2025-08-01,HW-PC-10062,TTK Prestige,4390.0,5120.0,16.63
CP-804866,2025-08-01,HW-PC-10062,Butterfly,4390.0,4030.0,-8.2
CP-804867,2025-08-01,HW-PC-10062,Pigeon,4390.0,3600.0,-18.0
CP-804868,2025-08-01,HW-PC-10062,Stove Kraft,4390.0,4330.0,-1.37
CP-804869,2025-09-01,HW-PC-10062,TTK Prestige,4390.0,4980.0,13.44
CP-804870,2025-09-01,HW-PC-10062,Butterfly,4390.0,4420.0,0.68
CP-804871,2025-09-01,HW-PC-10062,Pigeon,4390.0,3740.0,-14.81
CP-804872,2025-09-01,HW-PC-10062,Stove Kraft,4390.0,4630.0,5.47
CP-804873,2025-10-01,HW-PC-10062,TTK Prestige,4390.0,5360.0,22.1
CP-804874,2025-10-01,HW-PC-10062,Butterfly,4390.0,4110.0,-6.38
CP-804875,2025-10-01,HW-PC-10062,Pigeon,4390.0,3800.0,-13.44
CP-804876,2025-10-01,HW-PC-10062,Stove Kraft,4390.0,4350.0,-0.91
CP-804877,2025-11-01,HW-PC-10062,TTK Prestige,4390.0,4950.0,12.76
CP-804878,2025-11-01,HW-PC-10062,Butterfly,4390.0,4520.0,2.96
CP-804879,2025-11-01,HW-PC-10062,Pigeon,4390.0,3920.0,-10.71
CP-804880,2025-11-01,HW-PC-10062,Stove Kraft,4390.0,4180.0,-4.78
CP-804881,2025-12-01,HW-PC-10062,TTK Prestige,4390.0,4860.0,10.71
CP-804882,2025-12-01,HW-PC-10062,Butterfly,4390.0,3970.0,-9.57
CP-804883,2025-12-01,HW-PC-10062,Pigeon,4390.0,3600.0,-18.0
CP-804884,2025-12-01,HW-PC-10062,Stove Kraft,4390.0,4440.0,1.14
CP-804885,2026-01-01,HW-PC-10062,TTK Prestige,4390.0,4800.0,9.34
CP-804886,2026-01-01,HW-PC-10062,Butterfly,4390.0,4230.0,-3.64
CP-804887,2026-01-01,HW-PC-10062,Pigeon,4390.0,3480.0,-20.73
CP-804888,2026-01-01,HW-PC-10062,Stove Kraft,4390.0,4040.0,-7.97
CP-804889,2026-02-01,HW-PC-10062,TTK Prestige,4390.0,4980.0,13.44
CP-804890,2026-02-01,HW-PC-10062,Butterfly,4390.0,3970.0,-9.57
CP-804891,2026-02-01,HW-PC-10062,Pigeon,4390.0,3820.0,-12.98
CP-804892,2026-02-01,HW-PC-10062,Stove Kraft,4390.0,4540.0,3.42
CP-804893,2026-03-01,HW-PC-10062,TTK Prestige,4390.0,5280.0,20.27
CP-804894,2026-03-01,HW-PC-10062,Butterfly,4390.0,4490.0,2.28
CP-804895,2026-03-01,HW-PC-10062,Pigeon,4390.0,3770.0,-14.12
CP-804896,2026-03-01,HW-PC-10062,Stove Kraft,4390.0,4440.0,1.14
CP-804897,2023-04-01,HW-PC-10063,TTK Prestige,5090.0,5410.0,6.29
CP-804898,2023-04-01,HW-PC-10063,Butterfly,5090.0,4510.0,-11.39
CP-804899,2023-04-01,HW-PC-10063,Pigeon,5090.0,3820.0,-24.95
CP-804900,2023-04-01,HW-PC-10063,Stove Kraft,5090.0,4620.0,-9.23
CP-804901,2023-05-01,HW-PC-10063,TTK Prestige,5090.0,5770.0,13.36
CP-804902,2023-05-01,HW-PC-10063,Butterfly,5090.0,4400.0,-13.56
CP-804903,2023-05-01,HW-PC-10063,Pigeon,5090.0,4210.0,-17.29
CP-804904,2023-05-01,HW-PC-10063,Stove Kraft,5090.0,4170.0,-18.07
CP-804905,2023-06-01,HW-PC-10063,TTK Prestige,5090.0,5030.0,-1.18
CP-804906,2023-06-01,HW-PC-10063,Butterfly,5090.0,4390.0,-13.75
CP-804907,2023-06-01,HW-PC-10063,Pigeon,5090.0,3960.0,-22.2
CP-804908,2023-06-01,HW-PC-10063,Stove Kraft,5090.0,4490.0,-11.79
CP-804909,2023-07-01,HW-PC-10063,TTK Prestige,5090.0,5240.0,2.95
CP-804910,2023-07-01,HW-PC-10063,Butterfly,5090.0,4460.0,-12.38
CP-804911,2023-07-01,HW-PC-10063,Pigeon,5090.0,3880.0,-23.77
CP-804912,2023-07-01,HW-PC-10063,Stove Kraft,5090.0,4550.0,-10.61
CP-804913,2023-08-01,HW-PC-10063,TTK Prestige,5090.0,5300.0,4.13
CP-804914,2023-08-01,HW-PC-10063,Butterfly,5090.0,4080.0,-19.84
CP-804915,2023-08-01,HW-PC-10063,Pigeon,5090.0,4220.0,-17.09
CP-804916,2023-08-01,HW-PC-10063,Stove Kraft,5090.0,4590.0,-9.82
CP-804917,2023-09-01,HW-PC-10063,TTK Prestige,5090.0,5390.0,5.89
CP-804918,2023-09-01,HW-PC-10063,Butterfly,5090.0,4730.0,-7.07
CP-804919,2023-09-01,HW-PC-10063,Pigeon,5090.0,3930.0,-22.79
CP-804920,2023-09-01,HW-PC-10063,Stove Kraft,5090.0,4810.0,-5.5
CP-804921,2023-10-01,HW-PC-10063,TTK Prestige,5090.0,5550.0,9.04
CP-804922,2023-10-01,HW-PC-10063,Butterfly,5090.0,4840.0,-4.91
CP-804923,2023-10-01,HW-PC-10063,Pigeon,5090.0,3970.0,-22.0
CP-804924,2023-10-01,HW-PC-10063,Stove Kraft,5090.0,4920.0,-3.34
CP-804925,2023-11-01,HW-PC-10063,TTK Prestige,5090.0,5200.0,2.16
CP-804926,2023-11-01,HW-PC-10063,Butterfly,5090.0,4620.0,-9.23
CP-804927,2023-11-01,HW-PC-10063,Pigeon,5090.0,3960.0,-22.2
CP-804928,2023-11-01,HW-PC-10063,Stove Kraft,5090.0,4530.0,-11.0
CP-804929,2023-12-01,HW-PC-10063,TTK Prestige,5090.0,5370.0,5.5
CP-804930,2023-12-01,HW-PC-10063,Butterfly,5090.0,4600.0,-9.63
CP-804931,2023-12-01,HW-PC-10063,Pigeon,5090.0,4480.0,-11.98
CP-804932,2023-12-01,HW-PC-10063,Stove Kraft,5090.0,5280.0,3.73
CP-804933,2024-01-01,HW-PC-10063,TTK Prestige,5090.0,5370.0,5.5
CP-804934,2024-01-01,HW-PC-10063,Butterfly,5090.0,4030.0,-20.83
CP-804935,2024-01-01,HW-PC-10063,Pigeon,5090.0,4070.0,-20.04
CP-804936,2024-01-01,HW-PC-10063,Stove Kraft,5090.0,4480.0,-11.98
CP-804937,2024-02-01,HW-PC-10063,TTK Prestige,5090.0,5260.0,3.34
CP-804938,2024-02-01,HW-PC-10063,Butterfly,5090.0,4740.0,-6.88
CP-804939,2024-02-01,HW-PC-10063,Pigeon,5090.0,4330.0,-14.93
CP-804940,2024-02-01,HW-PC-10063,Stove Kraft,5090.0,5270.0,3.54
CP-804941,2024-03-01,HW-PC-10063,TTK Prestige,5090.0,5210.0,2.36
CP-804942,2024-03-01,HW-PC-10063,Butterfly,5090.0,4430.0,-12.97
CP-804943,2024-03-01,HW-PC-10063,Pigeon,5090.0,4300.0,-15.52
CP-804944,2024-03-01,HW-PC-10063,Stove Kraft,5090.0,4880.0,-4.13
CP-804945,2024-04-01,HW-PC-10063,TTK Prestige,5090.0,5530.0,8.64
CP-804946,2024-04-01,HW-PC-10063,Butterfly,5090.0,4440.0,-12.77
CP-804947,2024-04-01,HW-PC-10063,Pigeon,5090.0,3610.0,-29.08
CP-804948,2024-04-01,HW-PC-10063,Stove Kraft,5090.0,4380.0,-13.95
CP-804949,2024-05-01,HW-PC-10063,TTK Prestige,5090.0,5540.0,8.84
CP-804950,2024-05-01,HW-PC-10063,Butterfly,5090.0,4830.0,-5.11
CP-804951,2024-05-01,HW-PC-10063,Pigeon,5090.0,4440.0,-12.77
CP-804952,2024-05-01,HW-PC-10063,Stove Kraft,5090.0,5310.0,4.32
CP-804953,2024-06-01,HW-PC-10063,TTK Prestige,5090.0,5440.0,6.88
CP-804954,2024-06-01,HW-PC-10063,Butterfly,5090.0,5120.0,0.59
CP-804955,2024-06-01,HW-PC-10063,Pigeon,5090.0,4210.0,-17.29
CP-804956,2024-06-01,HW-PC-10063,Stove Kraft,5090.0,4520.0,-11.2
CP-804957,2024-07-01,HW-PC-10063,TTK Prestige,5090.0,5160.0,1.38
CP-804958,2024-07-01,HW-PC-10063,Butterfly,5090.0,4760.0,-6.48
CP-804959,2024-07-01,HW-PC-10063,Pigeon,5090.0,3940.0,-22.59
CP-804960,2024-07-01,HW-PC-10063,Stove Kraft,5090.0,4180.0,-17.88
CP-804961,2024-08-01,HW-PC-10063,TTK Prestige,5090.0,5480.0,7.66
CP-804962,2024-08-01,HW-PC-10063,Butterfly,5090.0,4770.0,-6.29
CP-804963,2024-08-01,HW-PC-10063,Pigeon,5090.0,4260.0,-16.31
CP-804964,2024-08-01,HW-PC-10063,Stove Kraft,5090.0,5120.0,0.59
CP-804965,2024-09-01,HW-PC-10063,TTK Prestige,5090.0,5750.0,12.97
CP-804966,2024-09-01,HW-PC-10063,Butterfly,5090.0,4840.0,-4.91
CP-804967,2024-09-01,HW-PC-10063,Pigeon,5090.0,3960.0,-22.2
CP-804968,2024-09-01,HW-PC-10063,Stove Kraft,5090.0,4730.0,-7.07
CP-804969,2024-10-01,HW-PC-10063,TTK Prestige,5090.0,5530.0,8.64
CP-804970,2024-10-01,HW-PC-10063,Butterfly,5090.0,4190.0,-17.68
CP-804971,2024-10-01,HW-PC-10063,Pigeon,5090.0,4230.0,-16.9
CP-804972,2024-10-01,HW-PC-10063,Stove Kraft,5090.0,4650.0,-8.64
CP-804973,2024-11-01,HW-PC-10063,TTK Prestige,5090.0,5670.0,11.39
CP-804974,2024-11-01,HW-PC-10063,Butterfly,5090.0,4450.0,-12.57
CP-804975,2024-11-01,HW-PC-10063,Pigeon,5090.0,4330.0,-14.93
CP-804976,2024-11-01,HW-PC-10063,Stove Kraft,5090.0,5060.0,-0.59
CP-804977,2024-12-01,HW-PC-10063,TTK Prestige,5090.0,5650.0,11.0
CP-804978,2024-12-01,HW-PC-10063,Butterfly,5090.0,4210.0,-17.29
CP-804979,2024-12-01,HW-PC-10063,Pigeon,5090.0,4110.0,-19.25
CP-804980,2024-12-01,HW-PC-10063,Stove Kraft,5090.0,5020.0,-1.38
CP-804981,2025-01-01,HW-PC-10063,TTK Prestige,5090.0,5510.0,8.25
CP-804982,2025-01-01,HW-PC-10063,Butterfly,5090.0,4340.0,-14.73
CP-804983,2025-01-01,HW-PC-10063,Pigeon,5090.0,4070.0,-20.04
CP-804984,2025-01-01,HW-PC-10063,Stove Kraft,5090.0,5050.0,-0.79
CP-804985,2025-02-01,HW-PC-10063,TTK Prestige,5090.0,5680.0,11.59
CP-804986,2025-02-01,HW-PC-10063,Butterfly,5090.0,4410.0,-13.36
CP-804987,2025-02-01,HW-PC-10063,Pigeon,5090.0,4140.0,-18.66
CP-804988,2025-02-01,HW-PC-10063,Stove Kraft,5090.0,4620.0,-9.23
CP-804989,2025-03-01,HW-PC-10063,TTK Prestige,5090.0,5870.0,15.32
CP-804990,2025-03-01,HW-PC-10063,Butterfly,5090.0,4650.0,-8.64
CP-804991,2025-03-01,HW-PC-10063,Pigeon,5090.0,4050.0,-20.43
CP-804992,2025-03-01,HW-PC-10063,Stove Kraft,5090.0,5550.0,9.04
CP-804993,2025-04-01,HW-PC-10063,TTK Prestige,5090.0,5520.0,8.45
CP-804994,2025-04-01,HW-PC-10063,Butterfly,5090.0,4920.0,-3.34
CP-804995,2025-04-01,HW-PC-10063,Pigeon,5090.0,4400.0,-13.56
CP-804996,2025-04-01,HW-PC-10063,Stove Kraft,5090.0,4980.0,-2.16
CP-804997,2025-05-01,HW-PC-10063,TTK Prestige,5090.0,5690.0,11.79
CP-804998,2025-05-01,HW-PC-10063,Butterfly,5090.0,4670.0,-8.25
CP-804999,2025-05-01,HW-PC-10063,Pigeon,5090.0,4030.0,-20.83
CP-805000,2025-05-01,HW-PC-10063,Stove Kraft,5090.0,4370.0,-14.15
CP-805001,2025-06-01,HW-PC-10063,TTK Prestige,5090.0,5910.0,16.11
CP-805002,2025-06-01,HW-PC-10063,Butterfly,5090.0,4770.0,-6.29
